commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_41-0621070144,11,6,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,74,0,37,37,275269,2508842,7439.7027027027025,67806.54054054055,100.09817567567569,97.26371621621624,7383.5921,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,12,6,1,false,stockfish-1800,V4_41Engine,0-1,checkmate,116,1,58,58,3072842,487901,52980.03448275862,8412.086206896553,97.91336551724137,103.18018965517241,11792.2045,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,13,7,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,75,1,38,37,307179,2299718,8083.6578947368425,62154.54054054054,92.48470263157895,96.23682972972972,7179.1479,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,14,7,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,45,0,23,22,1032495,126889,44891.086956521736,5767.681818181818,101.28928260869566,98.2632227272727,4556.8524,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,15,8,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,103,1,52,51,459735,4153932,8841.057692307691,81449.64705882352,101.57169615384618,95.89098627450983,10293.8323,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,16,8,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,115,0,58,57,3419271,388278,58952.94827586207,6811.894736842105,99.91474482758619,104.06573859649123,11890.2722,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,17,9,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,80,0,40,40,251773,1842881,6294.325,46072.025,96.52232749999997,95.19362249999998,7759.6071,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,18,9,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,29,0,15,14,589290,83004,39286,5928.857142857143,101.46483333333336,96.52005714285714,2905.3573,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,19,10,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,68,0,34,34,212744,2051681,6257.176470588235,60343.55882352941,99.2954088235294,101.60947058823527,6935.0486,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,20,10,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,107,0,54,53,3183356,397052,58951.03703703704,7491.547169811321,99.83180555555555,105.08992641509434,11095.868,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,21,11,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,99,1,50,49,382098,4382292,7641.96,89434.5306122449,98.36796600000001,97.28762448979592,9783.9033,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,22,11,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,71,0,36,35,2147158,256826,59643.27777777778,7337.885714285714,101.64040555555555,104.35742857142858,7414.2607,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
