commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
385a585,160,80,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,72,1,36,36,2176078,293877,60446.61111111111,8163.25,94.71321388888889,102.2262722222222,7148.3554,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,161,81,1,true,V4_8Engine,stockfish-1800,1/2-1/2,claimable_draw,105,0.5,53,52,416899,2490775,7866.018867924528,47899.519230769234,100.0888754716981,101.01054038461538,10626.6758,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,162,81,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,52,1,26,26,1724816,167009,66339.07692307692,6423.423076923077,93.39812692307694,100.36057307692306,5087.7165,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,163,82,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,81,1,41,40,304019,2379068,7415.09756097561,59476.7,102.2529,95.87413000000002,8093.4156,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,164,82,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,109,0,55,54,2882482,324310,52408.763636363634,6005.740740740741,99.03604909090905,102.40563888888889,11104.5303,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,165,83,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,95,1,48,47,400690,2669030,8347.708333333334,56787.87234042553,100.86025625000002,96.82143191489362,9477.8256,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,166,83,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,54,1,27,27,1991035,184169,73742.03703703704,6821.074074074074,97.20552962962962,101.8728185185185,5418.4638,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,167,84,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,63,1,32,31,223640,2001074,6988.75,64550.77419354839,98.16544374999998,101.16595483870967,6333.0968,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,168,84,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,67,0,34,33,1463169,203983,43034.382352941175,6181.30303030303,101.3146882352941,100.51734545454548,6821.1168,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,169,85,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,76,0,38,38,234793,1557673,6178.763157894737,40991.39473684211,98.17331578947368,101.32902894736841,7670.1524,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,170,85,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,93,0,47,46,3156663,315855,67163.0425531915,6866.413043478261,100.92531276595744,101.63666739130436,9489.3937,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,171,86,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,95,1,48,47,360615,2402234,7512.8125,51111.36170212766,100.6434479166667,98.96662765957447,9577.6724,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,172,86,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,63,0,32,31,1520727,220111,47522.71875,7100.354838709677,100.93413125000002,101.46754516129033,6431.3282,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,173,87,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,101,1,51,50,363037,2777121,7118.3725490196075,55542.42,101.83775686274505,97.10734200000003,10141.1255,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,174,87,1,false,stockfish-1800,V4_8Engine,1/2-1/2,claimable_draw,161,0.5,81,80,3461978,524887,42740.46913580247,6561.0875,101.39736049382715,102.41263125000003,16610.8158,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,175,88,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,130,0,65,65,418969,2941402,6445.676923076923,45252.338461538464,100.96169692307693,97.34941076923079,13035.6497,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,176,88,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,106,1,53,53,3231354,444365,60968.943396226416,8384.245283018869,97.34844339622639,103.48483396226416,10728.4065,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
